nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_x,Left_foot_y,Left_foot_z,Right_foot_x,Right_foot_y,Right_foot_z,Action_Label,ASD_Label
0.754779040813446,0.744964599609375,0.7420979738235474,0.7326011657714844,0.6969150304794312,0.6928256154060364,0.6180349588394165,0.8912869095802307,0.6300662755966187,0.6429891586303711,0.940246045589447,0.4791435301303864,0.4593431651592255,0.5349859595298767,0.4106687307357788,0.1667616069316864,0.148254245519638,0.1473096162080764,0.146139994263649,0.1473068296909332,0.142972931265831,0.1439481526613235,0.1446064114570617,0.142972931265831,0.1806007623672485,0.1788787841796875,0.2316824644804,0.2021209448575973,0.3700279593467712,0.3636606335639953,0.4485506117343903,0.3983756005764008,0.4688431322574616,0.4114143848419189,0.4623365998268128,0.3919977247714996,0.4561533331871032,0.3879745602607727,0.4874358773231506,0.4776905477046967,0.6748566031455994,0.6830650568008423,0.851566195487976,0.8601534962654114,0.879188895225525,-0.0714869871735572,-0.1576160043478012,-0.3125132918357848,-0.1576053351163864,0.076248750090599,-0.3125132918357848,-0.0321500450372695,-0.1457301974296569,0.3135427236557007,-0.4927258789539336,0.4277737438678741,-0.513181746006012,0.3225840032100677,-0.332021951675415,0.3050687909126282,-0.3865298926830292,0.2433415949344635,-0.3595708608627319,0.2875613868236542,-0.3159736096858978,0.2211452722549438,-0.2207663357257843,0.3204456269741058,-0.1253691017627716,0.5545750260353088,0.0937694534659385,0.5649687647819519,0.1065219789743423,0.4290483295917511,-0.1139705777168274,5,1
0.7520439028739929,0.7424328327178955,0.7397492527961731,0.7301902770996093,0.6945831179618835,0.6896589994430542,0.6531510949134827,0.8677305579185485,0.6881932020187378,0.7001270055770874,0.921082615852356,0.4782706797122955,0.4592017829418182,0.532272219657898,0.4075529277324677,0.1656173020601272,0.1476140469312667,0.146669328212738,0.1455029994249344,0.1468567848205566,0.142881378531456,0.143719732761383,0.143931359052658,0.142881378531456,0.1792836487293243,0.1775093972682953,0.2309941053390503,0.2022682875394821,0.3698000311851501,0.3633781969547272,0.4377453923225402,0.3921679258346557,0.4659920632839202,0.4038119912147521,0.4610291123390198,0.3872539103031158,0.4566671848297119,0.3842125535011292,0.4877067506313324,0.4790422916412353,0.6749575734138489,0.6836179494857788,0.8516543507575988,0.8615069389343261,0.8792096972465515,-0.0943550616502761,-0.177608236670494,-0.3227181434631348,-0.1775307208299636,0.0548110492527484,-0.3227181434631348,-0.0515932291746139,-0.1614982783794403,0.289696455001831,-0.49078768491745,0.4137265086174011,-0.5221749544143677,0.2865875959396362,-0.36496701836586,0.263044536113739,-0.4224169552326202,0.1861898154020309,-0.4133735299110412,0.2445421069860458,-0.3587218821048736,0.2190281301736832,-0.2186753004789352,0.3372105360031128,-0.1061973646283149,0.5733423829078673,0.0991591140627861,0.5830467939376831,0.1110123842954635,0.451643705368042,-0.1031433641910552,5,1
0.7489726543426514,0.7394606471061705,0.7367839217185974,0.7266247272491454,0.6918178796768188,0.6860580444335938,0.7285987734794616,0.8435304164886473,0.7523013353347777,0.7958202958106994,0.8894944787025452,0.4834454357624053,0.4572875499725342,0.5344741344451904,0.4059128165245056,0.1634332239627838,0.1450770944356918,0.1441192328929901,0.1429605185985565,0.1445222795009613,0.1408071219921112,0.1415038853883743,0.1416127979755401,0.1408071219921112,0.1771975606679916,0.1752848774194717,0.2306667268276214,0.2022905647754669,0.3695724904537201,0.3622770309448241,0.4063168466091156,0.3885458409786224,0.4346192479133605,0.4004836976528168,0.4226071834564209,0.379938393831253,0.3978950679302216,0.3802290558815001,0.4879469275474548,0.4795456826686859,0.6759363412857056,0.6838051080703735,0.8527386784553527,0.8625348806381226,0.8797386884689331,-0.1017847284674644,-0.1910609155893325,-0.3428297936916352,-0.1909754574298858,0.0588918589055538,-0.3428297936916352,-0.0555464848875999,-0.1725312173366546,0.3068809807300568,-0.5186777710914612,0.4293690919876098,-0.5828723311424255,0.3260717689990997,-0.482224315404892,0.3078359067440033,-0.560198187828064,0.2303468734025955,-0.529448628425598,0.2855429649353027,-0.4686204791069031,0.2236220687627792,-0.2231650501489639,0.3386626839637756,-0.135027140378952,0.5724132657051086,0.0553129985928535,0.5822755694389343,0.064596876502037,0.4432350993156432,-0.1669971495866775,5,1
0.74787700176239,0.7389985918998718,0.7364963293075562,0.7252269983291627,0.6901394128799438,0.6856012344360352,0.719961404800415,0.8246773481369017,0.73452091217041,0.7642856240272523,0.8609737753868102,0.4832088351249695,0.4590076506137848,0.5332745909690857,0.4086087644100188,0.1602840572595596,0.1415843963623047,0.1405467391014099,0.1393646299839019,0.1413314640522003,0.1383119821548462,0.1387257277965545,0.1383906453847885,0.1383119821548462,0.1739950627088546,0.1720527708530426,0.2266282141208648,0.2027090489864349,0.3680109083652496,0.3642644882202149,0.3869208097457886,0.3742699027061462,0.4135607182979584,0.3758154809474945,0.4008336961269378,0.3543086349964142,0.3943391442298888,0.3545228242874145,0.4880360662937164,0.4813621640205383,0.6771630048751831,0.6869269609451294,0.8529037237167358,0.8651586771011353,0.8798632621765136,-0.11370450258255,-0.2032766342163085,-0.3618713021278381,-0.203222781419754,0.0424286983907222,-0.3618713021278381,-0.0671918541193008,-0.1845969259738922,0.3014646470546722,-0.5344834923744202,0.4287213981151581,-0.5810569524765015,0.2698288261890411,-0.4557531177997588,0.240953043103218,-0.5333622694015503,0.1582112163305282,-0.5105504989624025,0.2230730503797531,-0.4453552961349487,0.2273319661617279,-0.2267641723155975,0.3568617105484009,-0.1312728524208068,0.5927871465682983,0.0558432638645172,0.6028799414634705,0.0651685893535614,0.4655013680458069,-0.1639694422483444,5,1
0.738256573677063,0.7268902063369752,0.7243465781211853,0.7120823264122009,0.68088299036026,0.6704365015029907,0.7186335325241089,0.746699869632721,0.7399493455886842,0.7488901615142822,0.7686680555343629,0.4822748899459839,0.4593846499919891,0.5287891626358032,0.4071773588657379,0.1542612314224243,0.1342043578624725,0.1332436650991439,0.1323239207267761,0.1342849433422088,0.1326064467430114,0.1323933154344558,0.1326278448104858,0.1326064467430114,0.1677037626504898,0.1659140735864639,0.2202837467193603,0.2033163607120513,0.3575990796089172,0.3685315549373626,0.3314008712768554,0.3370271325111388,0.3180268704891205,0.3246978521347045,0.3008167147636413,0.3063932061195373,0.3039740622043609,0.3098443746566772,0.4880886673927307,0.4870076775550842,0.6781699061393738,0.6885451674461365,0.8528552055358887,0.865172266960144,0.8798844218254089,-0.1548913866281509,-0.2463913112878799,-0.3938516378402709,-0.2463939487934112,0.0191245768219232,-0.3938516378402709,-0.1046778038144111,-0.2245184183120727,0.2881205976009369,-0.5356958508491516,0.2627413570880889,-0.440802127122879,-0.1388681530952453,0.0381425842642784,-0.2032341361045837,0.0435257293283939,-0.2200814336538314,0.0275301449000835,-0.1665581315755844,0.0479117818176746,0.2308655381202697,-0.2303898632526397,0.4422564506530761,-0.0660791620612144,0.7091228365898132,0.1585407108068466,0.7235930562019347,0.1740272045135498,0.5944676995277405,-0.0405771099030971,5,1
0.719813883304596,0.7093067765235901,0.7084057927131653,0.6856846809387207,0.6723024845123291,0.6413906812667847,0.7185483574867249,0.7265301942825316,0.7409541606903075,0.733860433101654,0.7444789409637451,0.4972127377986908,0.4517793357372284,0.5360219478607178,0.4059688150882721,0.1490162014961242,0.128873661160469,0.1282766908407211,0.1277312189340591,0.1285339295864105,0.1277893036603927,0.1267653703689575,0.1291931569576263,0.1277893036603927,0.1639693081378936,0.1617515385150909,0.2199695855379105,0.2033896744251251,0.3527471423149109,0.3707243502140044,0.3014655709266662,0.3159835636615752,0.2796568274497986,0.2966424822807312,0.2656002640724182,0.2774233222007751,0.270331472158432,0.2821568846702576,0.491291046142578,0.4884024560451508,0.6805359721183777,0.6897238492965697,0.8527687788009644,0.8603770136833192,0.8781887888908385,-0.1878509521484375,-0.2793216407299042,-0.4076755940914153,-0.2793480455875397,0.0030061146244406,-0.4076755940914153,-0.1288634985685348,-0.2480948716402053,0.2826047241687774,-0.5288046598434448,0.1794625967741012,-0.3653796017169952,-0.3162251710891724,0.1669880300760269,-0.388660728931427,0.1914537698030472,-0.3698320984840393,0.1615442037582397,-0.331132024526596,0.1756052076816558,0.2293300181627273,-0.2290029674768448,0.4420319497585296,-0.0472093597054481,0.7005174160003662,0.1787836104631424,0.7163010239601135,0.1980728209018707,0.5888866782188416,-0.0041056149639189,5,1
0.6996459364891052,0.6904085874557495,0.6897358894348145,0.6650752425193787,0.6539611220359801,0.6191851496696472,0.7145159244537354,0.7023460865020752,0.7366476058959962,0.7139814496040344,0.7154760360717772,0.5090636610984801,0.4412692189216614,0.5461298227310181,0.4026401937007904,0.1457341611385345,0.1257607638835906,0.1252537667751312,0.124760702252388,0.1253659278154373,0.1257212311029434,0.1237608566880226,0.1269240379333496,0.1257212311029434,0.162013754248619,0.1599094867706298,0.2201330363750457,0.2032276839017868,0.3537602424621582,0.3708587288856506,0.3038024306297302,0.3054344952106476,0.2794035077095032,0.2834342122077941,0.2611115574836731,0.268441766500473,0.2659161388874053,0.2726450860500336,0.4935169816017151,0.4890041351318359,0.6812545061111449,0.6900604367256165,0.8513832092285155,0.8595221638679504,0.8757141828536987,-0.1866966634988784,-0.2806946337223053,-0.4006858766078949,-0.2807897925376892,0.0163007862865924,-0.4006858766078949,-0.1248085349798202,-0.2467009425163268,0.2895452678203583,-0.5255657434463501,0.1502367258071899,-0.3452499508857727,-0.4466974139213561,0.2231809347867965,-0.535441517829895,0.251980572938919,-0.5022574663162231,0.2188618928194046,-0.4591398537158966,0.2331612706184387,0.2294497638940811,-0.2292090058326721,0.4634286165237426,-0.0218583811074495,0.7533106207847595,0.2308535277843475,0.7734748721122741,0.2535251677036285,0.6336961388587952,0.0419165268540382,5,1
0.6832258701324463,0.6738711595535278,0.6729822158813477,0.6492753028869629,0.6375210881233215,0.6042384505271912,0.7130224704742432,0.6813129186630249,0.7335954308509826,0.7096349596977234,0.694231390953064,0.52051842212677,0.4356088042259216,0.5510635375976562,0.3994953036308288,0.1416080296039581,0.1216265559196472,0.1210086122155189,0.120425596833229,0.1213571578264236,0.1228170990943908,0.1197915077209472,0.1234836131334304,0.1228170990943908,0.1584077179431915,0.1565725803375244,0.2206566780805588,0.2019896507263183,0.3544738888740539,0.3693044781684875,0.2965478301048279,0.2947663366794586,0.2697550654411316,0.2720541357994079,0.2517316043376922,0.253688246011734,0.2568129301071167,0.2585822641849518,0.4942025542259216,0.4889983236789703,0.681464433670044,0.6900359988212585,0.8506526947021484,0.8597913980484008,0.873872399330139,-0.224561795592308,-0.3167380392551422,-0.4144382178783417,-0.3168822526931762,-0.003297618124634,-0.4144382178783417,-0.1588381826877594,-0.2784554064273834,0.2861530184745788,-0.5318189859390259,0.0448695495724678,-0.3774392008781432,-0.6558585166931152,0.1478252708911895,-0.7640098333358765,0.1697720885276794,-0.7171865105628967,0.1396943926811218,-0.6659891605377197,0.1585975587368011,0.2294080257415771,-0.2291003763675689,0.5256666541099548,-0.0409901104867458,0.8869082927703857,0.1837601512670516,0.9137983322143554,0.201186716556549,0.7574450969696046,0.0097544649615883,5,1
0.6667476892471313,0.6593807935714722,0.6585112810134888,0.6360069513320923,0.6247408390045166,0.589923620223999,0.7145256996154785,0.6590006351470947,0.7273606061935424,0.7044073939323425,0.6620916128158569,0.5282511711120604,0.4331460297107696,0.5549626350402832,0.3904259502887726,0.1398577839136123,0.1203533038496971,0.119752325117588,0.119188904762268,0.120165467262268,0.1219860464334488,0.1187460049986839,0.1224022358655929,0.1219860464334488,0.1564358174800872,0.154616966843605,0.2218409031629562,0.201994851231575,0.353674590587616,0.3687172532081604,0.2772299945354461,0.2885818481445312,0.248091384768486,0.259309858083725,0.2336358726024628,0.244226187467575,0.2428984194993972,0.2511377334594726,0.4948343336582184,0.489682525396347,0.6813647150993347,0.6900380849838257,0.8502607345581055,0.8606531023979187,0.8728782534599304,-0.2571013271808624,-0.345220386981964,-0.4220207929611206,-0.3453127145767212,-0.025905929505825,-0.4220207929611206,-0.1901446282863616,-0.3049077093601227,0.2500834167003631,-0.529377281665802,-0.011558043770492,-0.387727528810501,-0.7068758010864258,0.0685676708817482,-0.8223157525062562,0.0819035246968269,-0.7650487422943115,0.047955710440874,-0.7117914557456969,0.0751902014017105,0.2226685583591461,-0.2226841747760772,0.5523104667663574,-0.0495846420526504,0.9407418370246888,0.1789669692516327,0.971049666404724,0.1898258179426192,0.8118348121643065,-0.0866690427064895,5,1
0.6272354125976562,0.6210826635360718,0.6205944418907166,0.5930140018463135,0.5866962671279907,0.5472404956817627,0.708583652973175,0.6310172080993652,0.6948612928390503,0.6728201508522034,0.6365175247192383,0.5257316827774048,0.4189999103546143,0.5531603693962097,0.3754828274250031,0.1376860439777374,0.1187588423490524,0.1181432455778122,0.1175676435232162,0.1185040473937988,0.1203881651163101,0.1168759018182754,0.1207461133599281,0.1203881651163101,0.1540796905755996,0.1525889784097671,0.2233737707138061,0.2027451992034912,0.3447190523147583,0.3699830174446105,0.2672364115715027,0.2927512228488922,0.2407181710004806,0.2685042917728424,0.2298060208559036,0.253228485584259,0.2369317561388016,0.2589919567108154,0.4986985623836517,0.4962055087089538,0.6813777685165405,0.6936715841293335,0.848025918006897,0.868584930896759,0.8694854974746704,-0.2526029348373412,-0.3351478576660156,-0.3895874917507172,-0.3353499174118041,-0.008107179775834,-0.3895874917507172,-0.1863568425178528,-0.2935228645801544,0.2606947422027588,-0.4829730689525604,-0.0507575683295726,-0.401250034570694,-0.7860863804817199,0.0132443914189934,-0.9120513200759888,0.0230746790766716,-0.8425986170768738,-0.0082365563139319,-0.7861456274986267,0.0211896412074565,0.2195124477148056,-0.2196355015039444,0.5223559737205504,-0.1334479004144668,0.8997613787651062,-0.0375535637140274,0.9280685186386108,-0.0381191037595272,0.7627005577087401,-0.3418939113616943,5,1
0.6088077425956726,0.603128969669342,0.6023154854774475,0.5763460397720337,0.568490743637085,0.5282304286956787,0.7023778557777405,0.6088539958000183,0.6977416872978209,0.6753889322280884,0.6181432604789734,0.5242162942886353,0.4056880176067352,0.551742434501648,0.3669966757297516,0.1380737721920013,0.1192702054977416,0.1186453253030776,0.1180614456534385,0.1190408244729042,0.1201956868171691,0.117241621017456,0.1209878772497177,0.1201956868171691,0.1542112380266189,0.1527723968029022,0.228211835026741,0.2033830434083938,0.346244752407074,0.3701284825801849,0.278174102306366,0.295698344707489,0.252494603395462,0.2722829282283783,0.238837331533432,0.2547036111354828,0.2447638064622879,0.2608706355094909,0.5007247924804688,0.499098002910614,0.6816498041152954,0.6956177353858948,0.8476832509040833,0.8687165975570679,0.8693437576293945,-0.2421657741069793,-0.3276500105857848,-0.388854056596756,-0.3278645277023315,-0.0014767631655558,-0.388854056596756,-0.1756305545568466,-0.2870923280715942,0.2676735818386077,-0.4711178243160248,-0.023507060483098,-0.4112072288990021,-0.7541313767433167,-0.0192164164036512,-0.8790778517723083,-0.0135040758177638,-0.8211628198623657,-0.0382696501910686,-0.7588055133819581,-0.0097606694325804,0.217965617775917,-0.2181523144245148,0.5080986618995667,-0.1275769025087356,0.8856407403945923,0.0127818463370203,0.9141365885734558,0.0182736255228519,0.7433334589004515,-0.271748423576355,5,1
0.5967698097229004,0.5890506505966187,0.5877379179000854,0.5648784041404724,0.5525985956192017,0.5155729651451111,0.6987356543540955,0.5997710227966309,0.7013667821884155,0.677859365940094,0.6133683323860168,0.5213717818260193,0.3879712522029876,0.5507643222808838,0.3597151339054108,0.1375591456890106,0.1192644983530044,0.1186812967061996,0.1181531697511672,0.1190460100769996,0.1199541464447975,0.1172328442335128,0.1210473328828811,0.1199541464447975,0.1537971198558807,0.1522490978240966,0.2314646542072296,0.2043481320142745,0.35099858045578,0.371044635772705,0.2830046117305756,0.3010382056236267,0.2574045956134796,0.2777066230773926,0.2426495999097824,0.258619487285614,0.2484067678451538,0.2650307118892669,0.5024308562278748,0.501180112361908,0.6831955909729004,0.6981443166732788,0.8476899862289428,0.8723386526107789,0.8695786595344542,-0.2476954609155655,-0.3349164426326752,-0.3916674852371216,-0.3350499272346496,0.0014668951043859,-0.3916674852371216,-0.180282637476921,-0.294816255569458,0.2589375674724579,-0.4726957678794861,-0.0099765816703438,-0.4228003621101379,-0.724263846874237,-0.0679027214646339,-0.8488729596138,-0.050476960837841,-0.8007741570472717,-0.0831522271037101,-0.7324086427688599,-0.0581107810139656,0.2099210768938064,-0.2101018279790878,0.5202468633651732,-0.1516698151826858,0.9276859760284426,-0.0482275448739528,0.9582062363624572,-0.0486010499298572,0.7765711545944214,-0.3573518097400665,5,1
0.584497332572937,0.5745322108268738,0.5731379389762878,0.5522875189781189,0.5370015501976013,0.5005272626876831,0.6985791325569153,0.5957804322242737,0.7057349681854248,0.6821019053459167,0.6149504780769348,0.520948588848114,0.3758474588394165,0.545657455921173,0.3527219891548157,0.1373854726552963,0.1193019151687622,0.118764653801918,0.1182848960161209,0.1190673261880874,0.119607426226139,0.1171670332551002,0.1211534366011619,0.119607426226139,0.1537149846553802,0.1520608514547348,0.2332347631454468,0.2071264535188675,0.3590244650840759,0.3719761967658996,0.2885273993015289,0.3045501708984375,0.2638782262802124,0.2838047444820404,0.2480405569076538,0.2643783390522003,0.254203051328659,0.2703637778759002,0.5025140047073364,0.5016283392906189,0.6840502023696899,0.6978637576103209,0.8491601943969727,0.8719881176948547,0.8722020983695984,-0.2360549569129944,-0.3246645331382751,-0.389361023902893,-0.3247459530830384,0.0032165381126105,-0.389361023902893,-0.1708645969629287,-0.2873392105102539,0.2637783586978912,-0.467462569475174,0.0354371853172779,-0.4263790547847748,-0.6444814205169678,-0.108732096850872,-0.7656376957893372,-0.0983560681343078,-0.7287362813949586,-0.1228085532784462,-0.6560316681861876,-0.0973541438579559,0.2088336497545242,-0.2089787870645523,0.5074639916419983,-0.1457210928201675,0.8808693885803223,-0.0132991671562194,0.908310294151306,-0.0098865991458296,0.7346286177635194,-0.3048822581768036,5,1
